name,area,address,score,mentions,info,hours,google_maps_url
셀렉티드닉스,강남,서울 강남구 테헤란로4길 37,⭐5,4,"🔌넉넉(자리마다 콘센트, 3층 콘센트 넉넉) | 📶빠름 | 🔇조용 | 🌙24시간 | 티라미수 맛집, 루프탑, 8층 카공존, 주차 가능","평일 08:00-24:00, 주말 11:00-24:00",https://www.google.com/maps/search/?api=1&query=%EC%85%80%EB%A0%89%ED%8B%B0%EB%93%9C%EB%8B%89%EC%8A%A4%20%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%ED%85%8C%ED%97%A4%EB%9E%80%EB%A1%9C4%EA%B8%B8%2037
필메이트,강남,서울 강남구 테헤란로1길 28,⭐4,3,"🔌넉넉(대부분 자리마다 콘센트) | 📶빠름 | 🌙24시간 | 아침 8시 오픈, 화이트+우드 인테리어, 3층 규모 대형","월-목,일 08:00-23:00, 금토 08:00-24:00",https://www.google.com/maps/search/?api=1&query=%ED%95%84%EB%A9%94%EC%9D%B4%ED%8A%B8%20%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%ED%85%8C%ED%97%A4%EB%9E%80%EB%A1%9C1%EA%B8%B8%2028
베이커스트 브라운,강남,서울 강남구 강남대로102길 21,⭐3,1,"🔌있음(콘센트 좌석 많지 않음) | 프랑스산 버터 빵/브런치 맛집, 신논현역 인근",매일 11:00-22:30,https://www.google.com/maps/search/?api=1&query=%EB%B2%A0%EC%9D%B4%EC%BB%A4%EC%8A%A4%ED%8A%B8%20%EB%B8%8C%EB%9D%BC%EC%9A%B4%20%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EA%B0%95%EB%82%A8%EB%8C%80%EB%A1%9C102%EA%B8%B8%2021
공차 강남본점,강남,서울 강남구 테헤란로 115 1층,⭐3,1,"🔌넉넉(테이블마다 콘센트) | 1인 칸막이 자리, 피크타임 만석 주의",,https://www.google.com/maps/search/?api=1&query=%EA%B3%B5%EC%B0%A8%20%EA%B0%95%EB%82%A8%EB%B3%B8%EC%A0%90%20%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%ED%85%8C%ED%97%A4%EB%9E%80%EB%A1%9C%20115%201%EC%B8%B5
에이비카페,강남,서울 강남구 강남대로102길 32,⭐3,1,"🔌넉넉 | 🌙24시간 | 발리 감성 인테리어, 24시간 운영",24시간 (4층만 13:00-22:00),https://www.google.com/maps/search/?api=1&query=%EC%97%90%EC%9D%B4%EB%B9%84%EC%B9%B4%ED%8E%98%20%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EA%B0%95%EB%82%A8%EB%8C%80%EB%A1%9C102%EA%B8%B8%2032
블리스라운드,강남,서울 강남구 테헤란로25길 7 1층,⭐3,1,"🔌있음(콘센트 위치 잘 배치) | 소금빵 맛집, 단체 모임 가능",,https://www.google.com/maps/search/?api=1&query=%EB%B8%94%EB%A6%AC%EC%8A%A4%EB%9D%BC%EC%9A%B4%EB%93%9C%20%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%ED%85%8C%ED%97%A4%EB%9E%80%EB%A1%9C25%EA%B8%B8%207%201%EC%B8%B5
fyi 카페,강남,서울 강남구 역삼로 180 마루180 1층,⭐4,2,"🔌넉넉(곳곳에 콘센트) | 📶빠름 | 🔇조용 | 스타트업 커뮤니티 라운지, 넓은 테이블, 역삼역 인근",,https://www.google.com/maps/search/?api=1&query=fyi%20%EC%B9%B4%ED%8E%98%20%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%97%AD%EC%82%BC%EB%A1%9C%20180%20%EB%A7%88%EB%A3%A8180%201%EC%B8%B5
인포메이션 카페,강남,서울 강남구 역삼로 121 1층,⭐4,1,"🔌있음 | 벽돌 인테리어, 베이커리+스페셜티 커피, 1인 테이블 많아 혼자 집중 최적",,https://www.google.com/maps/search/?api=1&query=%EC%9D%B8%ED%8F%AC%EB%A9%94%EC%9D%B4%EC%85%98%20%EC%B9%B4%ED%8E%98%20%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%97%AD%EC%82%BC%EB%A1%9C%20121%201%EC%B8%B5
리퍼크,강남,서울 강남구 강남대로 382,⭐4,1,"🔌넉넉(곳곳에 콘센트 많음) | 오피스 빌딩 1층, 퀄리티 높은 커피, 혼자 작업/스터디 최적",,https://www.google.com/maps/search/?api=1&query=%EB%A6%AC%ED%8D%BC%ED%81%AC%20%EC%84%9C%EC%9A%B8%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EA%B0%95%EB%82%A8%EB%8C%80%EB%A1%9C%20382
콘하스 연남,홍대,서울 마포구 연희로 1-1,⭐5,2,"🔌넉넉(콘센트 많음, 2층 카공존) | 📶있음 | 🔇조용 | 2층 카공 천국, 디저트 다양, TWG 차 판매",,https://www.google.com/maps/search/?api=1&query=%EC%BD%98%ED%95%98%EC%8A%A4%20%EC%97%B0%EB%82%A8%20%EC%84%9C%EC%9A%B8%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EC%97%B0%ED%9D%AC%EB%A1%9C%201-1
렉터스라운지 홍대,홍대,서울 마포구 와우산로29가길 54-6,⭐5,5,"🔌있음(콘센트 자리 선점 필요) | 📶있음 | 🔇조용 | 🌙24시간 | 멤버십 12-24시, 직접 개발한 음료, PC모니터 설비, 층별 공간 분리, 2023년 오픈 이후 대형 카공 카페 지존",10:00-24:00,https://www.google.com/maps/search/?api=1&query=%EB%A0%89%ED%84%B0%EC%8A%A4%EB%9D%BC%EC%9A%B4%EC%A7%80%20%ED%99%8D%EB%8C%80%20%EC%84%9C%EC%9A%B8%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EC%99%80%EC%9A%B0%EC%82%B0%EB%A1%9C29%EA%B0%80%EA%B8%B8%2054-6
ㅎㄷ카페,홍대,서울 마포구 홍익로2길 27-17 1층,⭐3,1,"🔉보통 | 9층 대형 테마 카페, 게이샤 원두 16,000원 가성비, K-POP미디어룸, 루프탑",매일 11:00-21:00,https://www.google.com/maps/search/?api=1&query=%E3%85%8E%E3%84%B7%EC%B9%B4%ED%8E%98%20%EC%84%9C%EC%9A%B8%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%ED%99%8D%EC%9D%B5%EB%A1%9C2%EA%B8%B8%2027-17%201%EC%B8%B5
COC,홍대,서울 마포구 와우산로29바길 6 2층,⭐4,1,"🔇조용 | 라떼 맛집, 느좋 카페",10:00-22:00,https://www.google.com/maps/search/?api=1&query=COC%20%EC%84%9C%EC%9A%B8%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EC%99%80%EC%9A%B0%EC%82%B0%EB%A1%9C29%EB%B0%94%EA%B8%B8%206%202%EC%B8%B5
카페꼼마 합정점,홍대,서울 마포구 포은로 49,⭐4,3,"🔇조용 | 대형 북카페, 독서+카공 병행, 시즌 메뉴 퀄리티 높음, 합정역 1분",,https://www.google.com/maps/search/?api=1&query=%EC%B9%B4%ED%8E%98%EA%BC%BC%EB%A7%88%20%ED%95%A9%EC%A0%95%EC%A0%90%20%EC%84%9C%EC%9A%B8%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%ED%8F%AC%EC%9D%80%EB%A1%9C%2049
작업실01,홍대,서울 마포구 홍익로2길 27-17 1층,⭐4,1,"🔇조용 | 이름부터 작업 전용, 홍대입구역 인근",,https://www.google.com/maps/search/?api=1&query=%EC%9E%91%EC%97%85%EC%8B%A401%20%EC%84%9C%EC%9A%B8%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%ED%99%8D%EC%9D%B5%EB%A1%9C2%EA%B8%B8%2027-17%201%EC%B8%B5
헤이키커피 홍대연남점,홍대,서울 마포구 동교로27길 45 1층,⭐3,1,"가성비 카공 카페, 빵 맛집",,https://www.google.com/maps/search/?api=1&query=%ED%97%A4%EC%9D%B4%ED%82%A4%EC%BB%A4%ED%94%BC%20%ED%99%8D%EB%8C%80%EC%97%B0%EB%82%A8%EC%A0%90%20%EC%84%9C%EC%9A%B8%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EB%8F%99%EA%B5%90%EB%A1%9C27%EA%B8%B8%2045%201%EC%B8%B5
데이롱카페 홍대점,홍대,서울 마포구 동교로 182-6 1층,⭐4,2,"🔌있음 | 🌙24시간 | 프리미엄 무인카페, UCC원두/예가체프 선택, 2025년 신규 오픈",24시간,https://www.google.com/maps/search/?api=1&query=%EB%8D%B0%EC%9D%B4%EB%A1%B1%EC%B9%B4%ED%8E%98%20%ED%99%8D%EB%8C%80%EC%A0%90%20%EC%84%9C%EC%9A%B8%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EB%8F%99%EA%B5%90%EB%A1%9C%20182-6%201%EC%B8%B5
분더커피바 신촌분점,신촌,서울 서대문구 연세로 32,⭐4,4,"🔌있음(2층 콘센트 있는 좌석) | 🔉보통 | 카이막 맛집, 바나나브륄레, 부천 역곡 본점에서 분점",,https://www.google.com/maps/search/?api=1&query=%EB%B6%84%EB%8D%94%EC%BB%A4%ED%94%BC%EB%B0%94%20%EC%8B%A0%EC%B4%8C%EB%B6%84%EC%A0%90%20%EC%84%9C%EC%9A%B8%20%EC%84%9C%EB%8C%80%EB%AC%B8%EA%B5%AC%20%EC%97%B0%EC%84%B8%EB%A1%9C%2032
트리클,신촌,서울 서대문구 연세로 3-3,⭐5,3,"🔌넉넉(콘센트 많고 좌석도 편한 편) | 🔇조용 | 호주식 에스프레소 전문점, 커피맛 깔끔, 토스트+잼 제공",매일 12:30-22:00 연중무휴,https://www.google.com/maps/search/?api=1&query=%ED%8A%B8%EB%A6%AC%ED%81%B4%20%EC%84%9C%EC%9A%B8%20%EC%84%9C%EB%8C%80%EB%AC%B8%EA%B5%AC%20%EC%97%B0%EC%84%B8%EB%A1%9C%203-3
마리드 로얄 밀크티,신촌,서울 서대문구 연세로11길 40 1층,⭐4,1,"🔌있음(구석구석 콘센트 배치) | 📶있음 | 🔇조용 | 밀크티 전문, 당도 0~100 조절, 빈티지 찻잔 판매",연중무휴 11:00-22:00,https://www.google.com/maps/search/?api=1&query=%EB%A7%88%EB%A6%AC%EB%93%9C%20%EB%A1%9C%EC%96%84%20%EB%B0%80%ED%81%AC%ED%8B%B0%20%EC%84%9C%EC%9A%B8%20%EC%84%9C%EB%8C%80%EB%AC%B8%EA%B5%AC%20%EC%97%B0%EC%84%B8%EB%A1%9C11%EA%B8%B8%2040%201%EC%B8%B5
프롬하츠커피 신촌점,신촌,서울 서대문구 연세로12길 19 1층,⭐4,1,"🔌있음 | 2호선/경의중앙선 신촌역 사이 위치, 건물 전체 카페",매일 10:00-22:30,https://www.google.com/maps/search/?api=1&query=%ED%94%84%EB%A1%AC%ED%95%98%EC%B8%A0%EC%BB%A4%ED%94%BC%20%EC%8B%A0%EC%B4%8C%EC%A0%90%20%EC%84%9C%EC%9A%B8%20%EC%84%9C%EB%8C%80%EB%AC%B8%EA%B5%AC%20%EC%97%B0%EC%84%B8%EB%A1%9C12%EA%B8%B8%2019%201%EC%B8%B5
